SITE_ID,SITE_NO,X,Y,LONGITUDE,LATITUDE,DEPTH_BIN,REEF_ID
MAI_4514A,4514,744.9209,2305.4362,-156.6465,20.8328,SHAL,FOREREEF
MAI_4515A,4515,740.4117,2310.5846,-156.6891,20.8799,SHAL,FOREREEF
MAI_4516A,4516,744.5793,2325.2125,-156.647,21.0114,SHAL,FOREREEF
MAI_4517A,4517,740.1812,2318.7112,-156.6902,20.9533,SHAL,FOREREEF
MAI_4518A,4518,761.0871,2283.2992,-156.4945,20.6308,SHAL,FOREREEF
MAI_4519A,4519,793.5989,2311.2474,-156.1781,20.8782,SHAL,FOREREEF
MAI_4520A,4520,807.7069,2303.5476,-156.044,20.8064,SHAL,FOREREEF
MAI_4521A,4521,797.2369,2309.2044,-156.1436,20.8592,SHAL,FOREREEF
MAI_4522A,4522,794.8201,2309.7946,-156.1667,20.8649,SHAL,FOREREEF
MAI_4523A,4523,789.8583,2314.4073,-156.2135,20.9073,SHAL,FOREREEF
MAI_4524A,4524,794.6151,2310.6935,-156.1685,20.8731,SHAL,FOREREEF
MAI_4525A,4525,783.2057,2318.0393,-156.2768,20.9411,SHAL,FOREREEF
MAI_4526A,4526,806.7932,2303.7292,-156.0528,20.8082,SHAL,FOREREEF
MAI_4527A,4527,790.5928,2313.8352,-156.2066,20.902,SHAL,FOREREEF
MAI_4528A,4528,799.4829,2307.8424,-156.1222,20.8465,SHAL,FOREREEF
MAI_4529A,4529,795.0421,2309.6039,-156.1646,20.8632,SHAL,FOREREEF
MAI_4530A,4530,778.9186,2318.1936,-156.318,20.9432,SHAL,FOREREEF
MAI_4531A,4531,753.3925,2325.4667,-156.5622,21.0125,SHAL,FOREREEF
MAI_4532A,4532,745.9457,2326.8287,-156.6336,21.0258,SHAL,FOREREEF
MAI_4533A,4533,746.441,2326.6108,-156.6289,21.0238,SHAL,FOREREEF
MAI_4534A,4534,746.3556,2326.7561,-156.6297,21.0251,SHAL,FOREREEF
MAI_4535A,4535,746.2531,2326.7833,-156.6307,21.0254,SHAL,FOREREEF
MAI_4536A,4536,747.6537,2326.7651,-156.6172,21.025,SHAL,FOREREEF
MAI_4537A,4537,757.2526,2320.7179,-156.5258,20.9691,SHAL,FOREREEF
MAI_4538A,4538,757.3209,2320.2003,-156.5252,20.9644,SHAL,FOREREEF
MAI_4539A,4539,748.3198,2326.4383,-156.6108,21.022,SHAL,FOREREEF
MAI_4540A,4540,796.084,2283.0359,-156.159,20.6232,SHAL,FOREREEF
MAI_4541A,4541,806.7846,2286.0686,-156.0559,20.6489,SHAL,FOREREEF
MAI_4542A,4542,775.2464,2277.6787,-156.3596,20.578,SHAL,FOREREEF
MAI_4543A,4543,809.6284,2289.3283,-156.0281,20.6778,SHAL,FOREREEF
MAI_4544A,4544,773.7263,2277.3518,-156.3743,20.5753,SHAL,FOREREEF
MAI_4545A,4545,799.4915,2283.4081,-156.1263,20.626,SHAL,FOREREEF
MAI_4546A,4546,799.6196,2283.5988,-156.1251,20.6277,SHAL,FOREREEF
MAI_4547A,4547,795.3154,2283.0722,-156.1664,20.6237,SHAL,FOREREEF
MAI_4548A,4548,797.9116,2282.7544,-156.1416,20.6204,SHAL,FOREREEF
