x,y,hardsoft,sector,depth_bin,depth,cell,division,depth_bin,longitude,latitude,sector_id,reef_id,hardsoft_id,strat_nam,strat,depth_bin_value
535622.5,8426332.5,5,7,1,13.411000022888183,81818,1,mid,535.6225000000001,8426.3325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8426332.5,5,7,1,23.999999971950757,81819,1,deep,535.6725,8426.3325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535272.5,8426282.5,5,7,1,29.799999237060547,82767,1,deep,535.2725,8426.2825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535322.5,8426282.5,5,7,1,28.383950574898424,82768,1,deep,535.3225,8426.2825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535372.5,8426282.5,5,7,1,24.87300001144409,82769,1,deep,535.3725000000001,8426.2825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535422.5,8426282.5,5,7,1,19.177999963760374,82770,1,deep,535.4225,8426.2825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535472.5,8426282.5,5,7,1,14.499999922149035,82771,1,mid,535.4725,8426.2825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535572.5,8426282.5,5,7,1,9.671428516932897,82773,1,mid,535.5725,8426.2825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535622.5,8426282.5,5,7,1,11.41100001335144,82774,1,mid,535.6225000000001,8426.2825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8426282.5,5,7,1,21.199999969996764,82775,1,deep,535.6725,8426.2825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535722.5,8426282.5,5,7,1,25.220000076293946,82776,1,deep,535.7225,8426.2825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535272.5,8426232.5,5,7,1,29.099999916262743,83723,1,deep,535.2725,8426.2325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535322.5,8426232.5,5,7,1,26.940000019073487,83724,1,deep,535.3225,8426.2325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535372.5,8426232.5,5,7,1,23.184999885559083,83725,1,deep,535.3725000000001,8426.2325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535422.5,8426232.5,5,7,1,18.704999952316285,83726,1,deep,535.4225,8426.2325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535472.5,8426232.5,5,7,1,14.163999919891358,83727,1,mid,535.4725,8426.2325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535572.5,8426232.5,5,7,1,10.300000190734863,83729,1,mid,535.5725,8426.2325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535622.5,8426232.5,5,7,1,10.715000028610229,83730,1,mid,535.6225000000001,8426.2325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8426232.5,5,7,1,15.148000020980835,83731,1,mid,535.6725,8426.2325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535722.5,8426232.5,5,7,1,22.727710838777472,83732,1,deep,535.7225,8426.2325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535772.5,8426232.5,5,7,1,26.550000190734863,83733,1,deep,535.7725,8426.2325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535272.5,8426182.5,5,7,1,28.617105333428633,84679,1,deep,535.2725,8426.1825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535322.5,8426182.5,5,7,1,25.70399995803833,84680,1,deep,535.3225,8426.1825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535372.5,8426182.5,5,7,1,21.942999839782715,84681,1,deep,535.3725000000001,8426.1825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535622.5,8426182.5,5,7,1,12.018749992052713,84686,1,mid,535.6225000000001,8426.1825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8426182.5,5,7,1,13.086999979019165,84687,1,mid,535.6725,8426.1825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535722.5,8426182.5,5,7,1,19.725000038146973,84688,1,deep,535.7225,8426.1825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535772.5,8426182.5,5,7,1,24.480952489943732,84689,1,deep,535.7725,8426.1825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535222.5,8426132.5,5,7,1,29.84999942779541,85634,1,deep,535.2225,8426.1325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535272.5,8426132.5,5,7,1,28.356989276024603,85635,1,deep,535.2725,8426.1325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535322.5,8426132.5,5,7,1,23.99099998474121,85636,1,deep,535.3225,8426.1325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535372.5,8426132.5,5,7,1,20.210000038146973,85637,1,deep,535.3725000000001,8426.1325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535622.5,8426132.5,5,7,1,12.212222205268013,85642,1,mid,535.6225000000001,8426.1325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8426132.5,5,7,1,13.243999986648559,85643,1,mid,535.6725,8426.1325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535722.5,8426132.5,5,7,1,16.598999938964845,85644,1,mid,535.7225,8426.1325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535772.5,8426132.5,5,7,1,23.289999961853027,85645,1,deep,535.7725,8426.1325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535222.5,8426082.5,5,7,1,29.327026985787057,86590,1,deep,535.2225,8426.0825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535272.5,8426082.5,5,7,1,27.388999938964844,86591,1,deep,535.2725,8426.0825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535322.5,8426082.5,5,7,1,21.140000038146972,86592,1,deep,535.3225,8426.0825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535372.5,8426082.5,5,7,1,17.72299990653992,86593,1,mid,535.3725000000001,8426.0825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535572.5,8426082.5,5,7,1,12.645396709442139,86597,1,mid,535.5725,8426.0825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535622.5,8426082.5,1,7,1,11.861317624102583,86598,1,mid,535.6225000000001,8426.0825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535672.5,8426082.5,1,7,1,14.770000038146973,86599,1,mid,535.6725,8426.0825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535722.5,8426082.5,5,7,1,17.62499997138977,86600,1,mid,535.7225,8426.0825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535772.5,8426082.5,5,7,1,20.09090909090909,86601,1,deep,535.7725,8426.0825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535122.5,8426032.5,5,7,1,29.100000381469727,87544,1,deep,535.1225000000001,8426.0325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535172.5,8426032.5,5,7,1,26.807843077416514,87545,1,deep,535.1725,8426.0325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535222.5,8426032.5,5,7,1,25.907142911638534,87546,1,deep,535.2225,8426.0325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535272.5,8426032.5,5,7,1,22.933999977111817,87547,1,deep,535.2725,8426.0325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535322.5,8426032.5,5,7,1,17.589999990463255,87548,1,mid,535.3225,8426.0325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535372.5,8426032.5,5,7,1,15.543243305103198,87549,1,mid,535.3725000000001,8426.0325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535572.5,8426032.5,5,7,1,11.919360065460205,87553,1,mid,535.5725,8426.0325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535622.5,8426032.5,1,7,1,9.820690817832947,87554,1,mid,535.6225000000001,8426.0325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535672.5,8426032.5,1,7,1,15.83799997329712,87555,1,mid,535.6725,8426.0325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535722.5,8426032.5,5,7,1,19.078999881744384,87556,1,deep,535.7225,8426.0325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535772.5,8426032.5,5,7,1,23.50500005086263,87557,1,deep,535.7725,8426.0325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534672.5,8425982.5,5,7,1,29.000000073359562,88491,1,deep,534.6725,8425.9825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535072.5,8425982.5,1,7,1,27.067741947789347,88499,1,deep,535.0725,8425.9825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
535122.5,8425982.5,1,7,1,25.46923074966822,88500,1,deep,535.1225000000001,8425.9825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
535172.5,8425982.5,1,7,1,21.489000062942505,88501,1,deep,535.1725,8425.9825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
535222.5,8425982.5,1,7,1,18.382999925613404,88502,1,deep,535.2225,8425.9825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
535272.5,8425982.5,1,7,1,14.280999946594239,88503,1,mid,535.2725,8425.9825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535322.5,8425982.5,1,7,1,11.622395758628846,88504,1,mid,535.3225,8425.9825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535372.5,8425982.5,1,7,1,12.474133319854737,88505,1,mid,535.3725000000001,8425.9825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535572.5,8425982.5,1,7,1,11.544552252027724,88509,1,mid,535.5725,8425.9825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535622.5,8425982.5,1,7,1,10.875004873275756,88510,1,mid,535.6225000000001,8425.9825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535672.5,8425982.5,1,7,1,13.018000020980836,88511,1,mid,535.6725,8425.9825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535722.5,8425982.5,5,7,1,17.904000015258788,88512,1,mid,535.7225,8425.9825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535772.5,8425982.5,5,7,1,22.312765933097676,88513,1,deep,535.7725,8425.9825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535822.5,8425982.5,5,7,1,22.71199996948242,88514,1,deep,535.8225,8425.9825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534672.5,8425932.5,5,7,1,27.671621631931615,89447,1,deep,534.6725,8425.9325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534722.5,8425932.5,5,7,1,29.321428298950195,89448,1,deep,534.7225,8425.9325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535072.5,8425932.5,1,7,1,23.25329148924196,89455,1,deep,535.0725,8425.9325,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
535122.5,8425932.5,1,7,1,17.746999940872193,89456,1,mid,535.1225000000001,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535172.5,8425932.5,1,7,1,14.418999943733215,89457,1,mid,535.1725,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535222.5,8425932.5,1,7,1,9.761930050849914,89458,1,mid,535.2225,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535272.5,8425932.5,1,7,1,9.98733428478241,89459,1,mid,535.2725,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535322.5,8425932.5,1,7,1,11.926161780357361,89460,1,mid,535.3225,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535372.5,8425932.5,1,7,1,12.044306926727295,89461,1,mid,535.3725000000001,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535572.5,8425932.5,1,7,1,11.718681325912476,89465,1,mid,535.5725,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535622.5,8425932.5,1,7,1,11.362311191558838,89466,1,mid,535.6225000000001,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535672.5,8425932.5,1,7,1,11.82899998664856,89467,1,mid,535.6725,8425.9325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535722.5,8425932.5,5,7,1,20.199999961853027,89468,1,deep,535.7225,8425.9325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535772.5,8425932.5,5,7,1,22.035000019073486,89469,1,deep,535.7725,8425.9325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535822.5,8425932.5,5,7,1,24.25384624187763,89470,1,deep,535.8225,8425.9325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534672.5,8425882.5,5,7,1,28.491304397583008,90403,1,deep,534.6725,8425.8825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534722.5,8425882.5,5,7,1,29.399999618530273,90404,1,deep,534.7225,8425.8825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534972.5,8425882.5,5,7,1,27.30000032697405,90409,1,deep,534.9725,8425.8825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535022.5,8425882.5,1,7,1,25.99047621469649,90410,1,deep,535.0225,8425.8825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
535072.5,8425882.5,1,7,1,17.775999965667726,90411,1,mid,535.0725,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535122.5,8425882.5,1,7,1,12.938999996185302,90412,1,mid,535.1225000000001,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535172.5,8425882.5,1,7,1,10.649772934913635,90413,1,mid,535.1725,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535222.5,8425882.5,1,7,1,11.866639251708984,90414,1,mid,535.2225,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535272.5,8425882.5,1,7,1,11.670537943840026,90415,1,mid,535.2725,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535322.5,8425882.5,1,7,1,11.070262432098389,90416,1,mid,535.3225,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535372.5,8425882.5,1,7,1,10.204563403129578,90417,1,mid,535.3725000000001,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535422.5,8425882.5,1,7,1,10.767334794998169,90418,1,mid,535.4225,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535572.5,8425882.5,1,7,1,11.358934059143067,90421,1,mid,535.5725,8425.8825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535622.5,8425882.5,5,7,1,11.044785795211792,90422,1,mid,535.6225000000001,8425.8825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8425882.5,5,7,1,15.16899995803833,90423,1,mid,535.6725,8425.8825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535722.5,8425882.5,5,7,1,24.35199995994568,90424,1,deep,535.7225,8425.8825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535772.5,8425882.5,5,7,1,27.79859161376953,90425,1,deep,535.7725,8425.8825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534922.5,8425832.5,5,7,1,26.827586338437836,91364,1,deep,534.9225,8425.8325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534972.5,8425832.5,5,7,1,26.161538393069538,91365,1,deep,534.9725,8425.8325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535022.5,8425832.5,1,7,1,20.259375015894573,91366,1,deep,535.0225,8425.8325,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
535072.5,8425832.5,1,7,1,11.600000038146973,91367,1,mid,535.0725,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535122.5,8425832.5,1,7,1,9.925622911453248,91368,1,mid,535.1225000000001,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535172.5,8425832.5,1,7,1,11.501311883926391,91369,1,mid,535.1725,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535222.5,8425832.5,1,7,1,11.203994092941285,91370,1,mid,535.2225,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535272.5,8425832.5,1,7,1,10.554294075965881,91371,1,mid,535.2725,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535322.5,8425832.5,1,7,1,9.937132096290588,91372,1,mid,535.3225,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535372.5,8425832.5,1,7,1,9.664215058696513,91373,1,mid,535.3725000000001,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535422.5,8425832.5,1,7,1,11.132820938572738,91374,1,mid,535.4225,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535472.5,8425832.5,1,7,1,9.32407951929483,91375,1,mid,535.4725,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535522.5,8425832.5,1,7,1,9.471637892723084,91376,1,mid,535.5225,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535572.5,8425832.5,1,7,1,10.354002752304076,91377,1,mid,535.5725,8425.8325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535622.5,8425832.5,5,7,1,10.137769904136658,91378,1,mid,535.6225000000001,8425.8325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8425832.5,5,7,1,15.969000043869018,91379,1,mid,535.6725,8425.8325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535722.5,8425832.5,5,7,1,25.382999992370607,91380,1,deep,535.7225,8425.8325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535772.5,8425832.5,5,7,1,28.71578944356818,91381,1,deep,535.7725,8425.8325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534722.5,8425782.5,1,7,1,28.73846142108624,92316,1,deep,534.7225,8425.7825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534772.5,8425782.5,1,7,1,29.114285605294363,92317,1,deep,534.7725,8425.7825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534822.5,8425782.5,1,7,1,28.25000023841858,92318,1,deep,534.8225,8425.7825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534872.5,8425782.5,1,7,1,23.963636427214652,92319,1,deep,534.8725000000001,8425.7825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534922.5,8425782.5,1,7,1,19.209999980926515,92320,1,deep,534.9225,8425.7825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534972.5,8425782.5,1,7,1,14.836999959945679,92321,1,mid,534.9725,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535022.5,8425782.5,1,7,1,10.601607518196106,92322,1,mid,535.0225,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535072.5,8425782.5,1,7,1,10.402156143188476,92323,1,mid,535.0725,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535122.5,8425782.5,1,7,1,11.722703227996826,92324,1,mid,535.1225000000001,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535172.5,8425782.5,1,7,1,11.192713251113892,92325,1,mid,535.1725,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535222.5,8425782.5,1,7,1,9.442270722389221,92326,1,mid,535.2225,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535272.5,8425782.5,1,7,1,9.258465213775635,92327,1,mid,535.2725,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535422.5,8425782.5,1,7,1,15.57609748840332,92330,1,mid,535.4225,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535472.5,8425782.5,1,7,1,8.57154279095786,92331,1,mid,535.4725,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535522.5,8425782.5,1,7,1,8.943167309761048,92332,1,mid,535.5225,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535572.5,8425782.5,1,7,1,9.79096987247467,92333,1,mid,535.5725,8425.7825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535622.5,8425782.5,5,7,1,10.861531410688235,92334,1,mid,535.6225000000001,8425.7825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8425782.5,5,7,1,13.337179446831728,92335,1,mid,535.6725,8425.7825,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535722.5,8425782.5,5,7,1,24.250000019073486,92336,1,deep,535.7225,8425.7825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535772.5,8425782.5,5,7,1,27.338461509117714,92337,1,deep,535.7725,8425.7825,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534622.5,8425732.5,5,7,1,29.899999618530273,93270,1,deep,534.6225000000001,8425.7325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534672.5,8425732.5,5,7,1,29.264285700661794,93271,1,deep,534.6725,8425.7325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534722.5,8425732.5,1,7,1,26.82916667064031,93272,1,deep,534.7225,8425.7325,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534772.5,8425732.5,1,7,1,25.797916730244953,93273,1,deep,534.7725,8425.7325,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534822.5,8425732.5,1,7,1,24.357999935150147,93274,1,deep,534.8225,8425.7325,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534872.5,8425732.5,1,7,1,18.471999883651733,93275,1,deep,534.8725000000001,8425.7325,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534922.5,8425732.5,1,7,1,13.525000047683715,93276,1,mid,534.9225,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
534972.5,8425732.5,1,7,1,10.339522304534912,93277,1,mid,534.9725,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535022.5,8425732.5,1,7,1,11.289897079467773,93278,1,mid,535.0225,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535072.5,8425732.5,1,7,1,11.171431427001954,93279,1,mid,535.0725,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535122.5,8425732.5,1,7,1,10.213642568588257,93280,1,mid,535.1225000000001,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535172.5,8425732.5,1,7,1,8.031694540977478,93281,1,mid,535.1725,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535222.5,8425732.5,1,7,1,6.697155814170838,93282,1,mid,535.2225,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535472.5,8425732.5,1,7,1,7.380447053909302,93287,1,mid,535.4725,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535522.5,8425732.5,1,7,1,8.077973568078244,93288,1,mid,535.5225,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535572.5,8425732.5,1,7,1,8.635298476219177,93289,1,mid,535.5725,8425.7325,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
535622.5,8425732.5,5,7,1,10.273078540275836,93290,1,mid,535.6225000000001,8425.7325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535672.5,8425732.5,5,7,1,12.649811996603912,93291,1,mid,535.6725,8425.7325,tut_ne_open,forereef,unknown,mid_tut_ne_open_forereef,13,MIDD
535722.5,8425732.5,5,7,1,24.5489999961853,93292,1,deep,535.7225,8425.7325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
535772.5,8425732.5,5,7,1,28.2575758153742,93293,1,deep,535.7725,8425.7325,tut_ne_open,forereef,unknown,deep_tut_ne_open_forereef,5,DEEP
534522.5,8425682.5,1,7,1,28.028571401323592,94224,1,deep,534.5225,8425.6825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534572.5,8425682.5,1,7,1,27.668750047683716,94225,1,deep,534.5725,8425.6825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534622.5,8425682.5,1,7,1,27.686206850512274,94226,1,deep,534.6225000000001,8425.6825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534672.5,8425682.5,1,7,1,23.940425588729532,94227,1,deep,534.6725,8425.6825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534722.5,8425682.5,1,7,1,22.445000133514405,94228,1,deep,534.7225,8425.6825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534772.5,8425682.5,1,7,1,20.541000022888184,94229,1,deep,534.7725,8425.6825,tut_ne_open,forereef,hard,deep_tut_ne_open_forereef,5,DEEP
534822.5,8425682.5,1,7,1,17.580000009536743,94230,1,mid,534.8225,8425.6825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
534872.5,8425682.5,1,7,1,13.093999967575073,94231,1,mid,534.8725000000001,8425.6825,tut_ne_open,forereef,hard,mid_tut_ne_open_forereef,13,MIDD
